id,mac_address,device_id,port_name,vlan_id,timestamp,observation_confidence,edge_likelihood,transit_likelihood
147248,EC:71:DB:B2:01:34,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147249,EC:71:DB:DB:56:81,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147250,EC:71:DB:EA:B4:00,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147251,38:05:25:30:48:79,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147252,BC:24:11:36:C9:58,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147253,BC:24:11:BD:1A:CB,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147254,BC:24:11:59:19:C5,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147255,BC:24:11:A5:17:D3,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147256,BC:24:11:61:84:3A,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147257,00:16:3E:9C:50:AF,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147258,BC:24:11:E3:8F:B2,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147259,D4:01:C3:69:81:25,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147260,18:FD:74:D4:D1:32,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147261,18:FD:74:D4:D1:32,CRS326-Office,ether2,,1772840524,0.455555555555556,0.455555555555556,0.5
147262,6C:1F:F7:28:9C:5B,CRS310-Office,310-port7,25,1772840524,0.0,0.0,0.0
147263,9C:50:D1:11:BC:94,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147264,00:16:3E:1F:05:EC,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147265,BC:24:11:99:92:B7,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147266,70:85:C2:41:A9:6B,CRS310-Office,310-sfp+1,25,1772840524,0.128571428571429,0.0,0.914285714285714
147267,BC:24:11:3F:74:AB,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147268,BC:24:11:CC:EF:0B,CRS310-Office,310-p8-holocron2,2,1772840524,0.9,1.0,0.0
147269,BC:24:11:0A:C8:EF,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147270,00:16:3E:9C:50:AF,CRS310-Office,310-sfp+1,25,1772840524,0.128571428571429,0.0,0.914285714285714
147271,38:05:25:30:48:79,CRS310-Office,310-sfp+2,25,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147272,BC:24:11:12:EC:28,CRS310-Office,310-sfp+2,10,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147273,78:55:36:07:B4:C6,CRS310-Office,310-sfp+2,30,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147274,3C:EC:EF:D0:89:26,CRS310-Office,310-sfp+2,30,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147275,BC:24:11:A5:17:D3,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147276,BC:24:11:9C:99:D5,CRS310-Office,310-sfp+2,10,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147277,BC:24:11:01:68:7A,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147278,84:EA:ED:CD:E3:AC,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147279,28:80:88:6D:98:EC,CRS310-Office,310-sfp+1,2,1772840524,0.128571428571429,0.0,0.914285714285714
147280,38:05:25:30:38:39,CRS310-Office,310-sfp+2,25,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147281,BC:24:11:2A:C6:57,CRS310-Office,310-port7,25,1772840524,0.0,0.0,0.0
147282,20:36:26:D7:EE:60,CRS310-Office,310-sfp+1,2,1772840524,0.128571428571429,0.0,0.914285714285714
147283,BC:24:11:DB:F7:4F,CRS310-Office,310-sfp+2,10,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147284,8C:85:80:67:79:D0,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147285,3C:EC:EF:D0:85:6A,CRS310-Office,310-sfp+1,25,1772840524,0.128571428571429,0.0,0.914285714285714
147286,BC:24:11:36:C9:58,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147287,BC:24:11:52:4C:E7,CRS310-Office,310-port7,25,1772840524,0.0,0.0,0.0
147288,BC:24:11:27:76:6B,CRS310-Office,310-port7,25,1772840524,0.0,0.0,0.0
147289,BC:24:11:59:19:C5,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147290,BC:24:11:E6:B1:AF,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147291,20:36:26:D7:ED:C0,CRS310-Office,310-sfp+1,2,1772840524,0.128571428571429,0.0,0.914285714285714
147292,BC:24:11:E3:8F:B2,CRS310-Office,310-sfp+2,10,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147293,BC:24:11:61:84:3A,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147294,00:E0:4C:68:00:43,CRS310-Office,310-port4,30,1772840524,0.9,1.0,0.0
147295,6C:3B:E5:7A:A1:3E,CRS310-Office,310-sfp+2,25,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147296,38:05:25:30:48:78,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147297,8C:49:62:53:0D:69,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147298,EC:71:DB:A0:C8:38,CRS310-Office,310-sfp+2,99,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147299,3C:31:74:E0:10:9C,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147300,BC:24:11:BD:1A:CB,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147301,C4:65:16:CB:7F:FE,CRS310-Office,310-sfp+2,99,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147302,BC:24:11:C3:CE:F0,CRS310-Office,310-p6-holocron1,25,1772840524,0.9,1.0,0.0
147303,EC:71:DB:EA:B4:00,CRS310-Office,310-sfp+2,99,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147304,B0:41:6F:12:74:16,CRS310-Office,310-sfp+2,25,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147305,6C:1F:F7:5A:9C:64,CRS310-Office,310-sfp+2,30,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147306,38:05:25:30:38:38,CRS310-Office,310-p8-holocron2,25,1772840524,0.9,1.0,0.0
147307,EC:71:DB:A0:C8:38,CSS106-Office,106-o-p2-nvr,99,1772840524,0.9,1.0,0.0
147308,70:85:C2:41:A9:6B,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147309,C4:65:16:CB:7F:FE,CSS106-Office,106-o-p1-trunk,99,1772840524,0.14,0.0,0.88
147310,78:55:36:07:B4:C6,CSS106-Office,106-o-p1-trunk,30,1772840524,0.14,0.0,0.88
147311,28:80:88:6D:98:EC,CSS106-Office,106-o-p1-trunk,2,1772840524,0.14,0.0,0.88
147312,3C:EC:EF:D0:89:26,CSS106-Office,106-o-p1-trunk,30,1772840524,0.14,0.0,0.88
147313,EC:71:DB:B2:01:34,CSS106-Office,106-o-p2-nvr,99,1772840524,0.9,1.0,0.0
147314,00:16:3E:1F:05:EC,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147315,EC:71:DB:EA:B4:00,CSS106-Office,106-o-p2-nvr,99,1772840524,0.9,1.0,0.0
147316,EC:71:DB:DB:56:81,CSS106-Office,106-o-p2-nvr,99,1772840524,0.9,1.0,0.0
147317,3C:EC:EF:D0:85:6A,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147318,84:EA:ED:CD:E3:AC,CSS106-Office,106-o-p1-trunk,90,1772840524,0.14,0.0,0.88
147319,8C:49:62:53:0D:69,CSS106-Office,106-o-p1-trunk,90,1772840524,0.14,0.0,0.88
147320,CA:16:30:70:7F:88,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147321,CA:16:30:70:7F:88,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147322,10:6F:D9:B7:DA:D5,CRS310-Office,310-sfp+1,90,1772840524,0.128571428571429,0.0,0.914285714285714
147323,10:6F:D9:B7:DA:D5,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147324,EC:71:DB:B2:01:34,CRS310-Office,310-sfp+2,99,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147325,EC:71:DB:DB:56:81,CRS310-Office,310-sfp+2,99,1772840524,0.217073170731707,0.15609756097561,0.804878048780488
147326,76:63:B5:5E:06:94,CRS310-Office,310-sfp+1,35,1772840524,0.128571428571429,0.0,0.914285714285714
147327,76:63:B5:5E:06:94,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147328,3C:31:74:E0:10:9C,Netgear-MS510TXPP,port5,90,1772840524,0.9,1.0,0.0
147329,84:EA:ED:CD:E3:AC,Netgear-MS510TXPP,port6,90,1772840524,0.9,1.0,0.0
147330,8C:49:62:53:0D:69,Netgear-MS510TXPP,port5,90,1772840524,0.9,1.0,0.0
147331,8C:85:80:67:79:D0,Netgear-MS510TXPP,port6,90,1772840524,0.9,1.0,0.0
147332,C4:65:16:CB:7F:FE,Netgear-MS510TXPP,port10,99,1772840524,0.2,0.0,0.7
147333,CA:16:30:70:7F:88,Netgear-MS510TXPP,port6,90,1772840524,0.9,1.0,0.0
147334,9C:50:D1:11:BC:94,Netgear-MS510TXPP,port6,90,1772840524,0.9,1.0,0.0
147335,10:6F:D9:B7:DA:D5,Netgear-MS510TXPP,port5,90,1772840524,0.9,1.0,0.0
147336,76:63:B5:5E:06:94,Netgear-MS510TXPP,port6,35,1772840524,0.9,1.0,0.0
147337,78:55:36:07:B4:C6,Netgear-MS510TXPP,port10,30,1772840524,0.2,0.0,0.7
147338,3C:EC:EF:D0:89:26,Netgear-MS510TXPP,port10,30,1772840524,0.2,0.0,0.7
147339,BC:24:11:99:92:B7,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147340,BC:24:11:E6:B1:AF,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147341,BC:24:11:27:76:6B,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147342,70:85:C2:41:A9:6B,Netgear-MS510TXPP,port8,25,1772840524,0.9,1.0,0.0
147343,BC:24:11:01:68:7A,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147344,6C:1F:F7:28:9C:5B,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147345,3C:EC:EF:D0:85:6A,Netgear-MS510TXPP,port9,25,1772840524,0.9,1.0,0.0
147346,38:05:25:30:38:38,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147347,38:05:25:30:48:78,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147348,00:16:3E:1F:05:EC,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147349,00:16:3E:9C:50:AF,Netgear-MS510TXPP,port9,25,1772840524,0.9,1.0,0.0
147350,D4:01:C3:69:81:2D,Netgear-MS510TXPP,port10,2,1772840524,0.2,0.0,0.7
147351,BC:24:11:CC:EF:0B,Netgear-MS510TXPP,port10,2,1772840524,0.2,0.0,0.7
147352,D4:01:C3:69:81:25,Netgear-MS510TXPP,port10,2,1772840524,0.2,0.0,0.7
147353,20:36:26:D7:ED:C0,Netgear-MS510TXPP,port6,2,1772840524,0.9,1.0,0.0
147354,20:36:26:D7:EE:60,Netgear-MS510TXPP,port5,2,1772840524,0.9,1.0,0.0
147355,3C:31:74:E0:10:9C,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147356,84:EA:ED:CD:E3:AC,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147357,8C:49:62:53:0D:69,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147358,8C:85:80:67:79:D0,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147359,9C:50:D1:11:BC:94,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147360,C4:65:16:CB:7F:FE,CRS326-Office,ether8,,1772840524,0.9,1.0,0.0
147361,EC:71:DB:A0:C8:38,CRS326-Office,ether2,,1772840524,0.455555555555556,0.455555555555556,0.5
147362,EC:71:DB:B2:01:34,CRS326-Office,ether2,,1772840524,0.455555555555556,0.455555555555556,0.5
147363,EC:71:DB:DB:56:81,CRS326-Office,ether2,,1772840524,0.455555555555556,0.455555555555556,0.5
147364,EC:71:DB:EA:B4:00,CRS326-Office,ether2,,1772840524,0.455555555555556,0.455555555555556,0.5
147365,CA:16:30:70:7F:88,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147366,10:6F:D9:B7:DA:D5,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147367,38:05:25:30:38:38,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147368,38:05:25:30:38:39,CRS326-Office,ether17,,1772840524,0.9,1.0,0.0
147369,38:05:25:30:48:78,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147370,38:05:25:30:48:79,CRS326-Office,ether19,,1772840524,0.9,1.0,0.0
147371,3C:EC:EF:D0:85:6A,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147372,6C:1F:F7:28:9C:5B,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147373,6C:3B:E5:7A:A1:3E,CRS326-Office,ether9,,1772840524,0.9,1.0,0.0
147374,70:85:C2:41:A9:6B,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147375,B0:41:6F:12:74:16,CRS326-Office,ether21,,1772840524,0.9,1.0,0.0
147376,BC:24:11:01:68:7A,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147377,BC:24:11:0A:C8:EF,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147378,BC:24:11:27:76:6B,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147379,BC:24:11:2A:C6:57,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147380,BC:24:11:36:C9:58,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147381,BC:24:11:52:4C:E7,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147382,BC:24:11:59:19:C5,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147383,BC:24:11:61:84:3A,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147384,BC:24:11:99:92:B7,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147385,BC:24:11:A5:17:D3,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147386,BC:24:11:BD:1A:CB,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147387,00:E0:4C:68:00:43,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147388,3C:EC:EF:D0:89:26,CRS326-Office,ether18,,1772840524,0.9,1.0,0.0
147389,6C:1F:F7:5A:9C:64,CRS326-Office,ether12,,1772840524,0.9,1.0,0.0
147390,78:55:36:07:B4:C6,CRS326-Office,ether10,,1772840524,0.9,1.0,0.0
147391,76:63:B5:5E:06:94,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147392,BC:24:11:CC:EF:0B,Netgear-MS510TXPP,xg10,2,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147393,D4:01:C3:69:81:25,Netgear-MS510TXPP,xg10,2,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147394,20:36:26:D7:EE:60,Netgear-MS510TXPP,mg5,2,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147395,20:36:26:D7:ED:C0,Netgear-MS510TXPP,mg6,2,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147396,BC:24:11:12:EC:28,CRS326-Office,ether22,,1772840524,0.9,1.0,0.0
147397,BC:24:11:01:68:7A,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147398,70:85:C2:41:A9:6B,Netgear-MS510TXPP,mg8,25,1772840524,0.9,1.0,0.0
147399,BC:24:11:27:76:6B,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147400,BC:24:11:99:92:B7,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147401,BC:24:11:E6:B1:AF,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147402,3C:EC:EF:D0:89:26,Netgear-MS510TXPP,xg10,30,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147403,3C:31:74:E0:10:9C,Netgear-MS510TXPP,mg5,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147404,84:EA:ED:CD:E3:AC,Netgear-MS510TXPP,mg6,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147405,8C:49:62:53:0D:69,Netgear-MS510TXPP,mg5,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147406,8C:85:80:67:79:D0,Netgear-MS510TXPP,mg6,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147407,C4:65:16:CB:7F:FE,Netgear-MS510TXPP,xg10,99,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147408,78:55:36:07:B4:C6,Netgear-MS510TXPP,xg10,30,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147409,CA:16:30:70:7F:88,Netgear-MS510TXPP,mg6,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147410,9C:50:D1:11:BC:94,Netgear-MS510TXPP,mg6,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147411,BC:24:11:01:68:7A,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147412,10:6F:D9:B7:DA:D5,Netgear-MS510TXPP,mg5,90,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147413,76:63:B5:5E:06:94,Netgear-MS510TXPP,mg6,35,1772840524,0.350980392156863,0.32156862745098,0.647058823529412
147414,6C:1F:F7:28:9C:5B,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147415,38:05:25:30:48:78,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147416,3C:EC:EF:D0:85:6A,Netgear-MS510TXPP,xmg9,25,1772840524,0.9,1.0,0.0
147417,00:16:3E:9C:50:AF,Netgear-MS510TXPP,xmg9,25,1772840524,0.9,1.0,0.0
147418,38:05:25:30:38:38,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147419,00:16:3E:1F:05:EC,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147420,D4:01:C3:69:81:2D,Netgear-MS510TXPP,xg10,2,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147421,BC:24:11:2A:C6:57,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147422,00:A0:98:53:39:F8,Netgear-MS510TXPP,xmg9,25,1772840524,0.9,1.0,0.0
147423,00:A0:98:53:39:F8,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147424,00:A0:98:53:39:F8,CRS310-Office,310-sfp+1,25,1772840524,0.128571428571429,0.0,0.914285714285714
147425,BC:24:11:2A:C6:57,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147426,BC:24:11:12:EC:28,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147427,00:A0:98:53:39:F8,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147428,BC:24:11:3F:74:AB,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147429,BC:24:11:A5:17:D3,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147430,BC:24:11:3F:74:AB,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147431,00:A0:98:53:39:F8,Netgear-MS510TXPP,port9,25,1772840524,0.9,1.0,0.0
147432,BC:24:11:A5:17:D3,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147433,BC:24:11:3F:74:AB,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147434,6C:3B:E5:7A:A1:3E,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147435,BC:24:11:A5:17:D3,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147436,00:E0:4C:68:00:43,Netgear-MS510TXPP,xg10,30,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147437,BC:24:11:52:4C:E7,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147438,BC:24:11:3F:74:AB,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147439,BC:24:11:CC:EF:0B,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147440,BC:24:11:3F:74:AB,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147441,BC:24:11:CC:EF:0B,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147442,BC:24:11:52:4C:E7,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147443,BC:24:11:CC:EF:0B,CSS106-Office,106-o-p1-trunk,2,1772840524,0.14,0.0,0.88
147444,76:63:B5:5E:06:94,CSS106-Office,106-o-p1-trunk,35,1772840524,0.14,0.0,0.88
147445,00:E0:4C:68:00:43,CSS106-Office,106-o-p1-trunk,30,1772840524,0.14,0.0,0.88
147446,BC:24:11:9C:99:D5,Netgear-MS510TXPP,xg10,10,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147447,BC:24:11:36:C9:58,Netgear-MS510TXPP,xg10,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147448,20:36:26:D7:ED:C0,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147449,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,port10,30,1772840524,0.2,0.0,0.7
147450,BC:24:11:36:C9:58,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147451,BC:24:11:9C:99:D5,Netgear-MS510TXPP,port10,10,1772840524,0.2,0.0,0.7
147452,6C:1F:F7:5A:9C:64,CSS106-Office,106-o-p1-trunk,30,1772840524,0.14,0.0,0.88
147453,6C:1F:F7:5A:9C:64,Netgear-MS510TXPP,xg10,30,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147454,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147455,BC:24:11:0A:C8:EF,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147456,20:36:26:D7:ED:C0,CSS106-Office,106-o-p1-trunk,2,1772840524,0.14,0.0,0.88
147457,20:36:26:D7:ED:C0,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147458,BC:24:11:36:C9:58,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147459,20:36:26:D7:EE:60,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147460,BC:24:11:0A:C8:EF,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147461,20:36:26:D7:EE:60,CSS106-Office,106-o-p1-trunk,2,1772840524,0.14,0.0,0.88
147462,20:36:26:D7:EE:60,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147463,BC:24:11:BD:1A:CB,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147464,BC:24:11:59:19:C5,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147465,BC:24:11:61:84:3A,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147466,BC:24:11:61:84:3A,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147467,BC:24:11:BD:1A:CB,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147468,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,xg10,25,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147469,BC:24:11:59:19:C5,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147470,6C:3B:E5:7A:A1:3E,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147471,BC:24:11:BD:1A:CB,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147472,BC:24:11:59:19:C5,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147473,6C:3B:E5:7A:A1:3E,Netgear-MS510TXPP,port10,25,1772840524,0.2,0.0,0.7
147474,BC:24:11:C3:CE:F0,CRS326-Office,sfp-sfpplus2,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147475,BC:24:11:C3:CE:F0,rb4011,1-sfp-sfpplus,,1772840524,0.5,0.5,0.5
147476,BC:24:11:99:92:B7,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147477,BC:24:11:12:EC:28,Netgear-MS510TXPP,xg10,10,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147478,BC:24:11:DB:F7:4F,Netgear-MS510TXPP,xg10,,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147479,10:6F:D9:B7:DA:D5,CSS106-Office,106-o-p1-trunk,90,1772840524,0.14,0.0,0.88
147480,BC:24:11:12:EC:28,Netgear-MS510TXPP,port10,10,1772840524,0.2,0.0,0.7
147481,BC:24:11:DB:F7:4F,Netgear-MS510TXPP,port10,10,1772840524,0.2,0.0,0.7
147482,BC:24:11:27:76:6B,CSS106-Office,106-o-p1-trunk,25,1772840524,0.14,0.0,0.88
147483,BC:24:11:E3:8F:B2,Netgear-MS510TXPP,xg10,10,1772840524,0.213725490196078,0.125490196078431,0.784313725490196
147484,28:80:88:6D:98:EC,rb4011,1-sfp-sfpplus,,1772840589,0.5,0.5,0.5
